Sample_Name hydrogen_isotope_ratio
WIWA835	-160.5673982
WIWA836	-108.06
WIWA837	-113.7787742
WIWA838	-171.6454813
WIWA839	-139.6136362
WIWA840	-110.8483246
WIWA841	-142.4625752
WIWA842	-137.8996243
WIWA843	-92.07284064
WIWA844	-101.4942551
WIWA845	-127.8266502
WIWA846	-104.6885765
WIWA847	-52.97697225
WIWA849	-144.1353414
WIWA853	-112.6198121
WIWA854	-171.3144565
WIWA858	-132.709547
WIWA859	-120.0198356
WIWA864	-129.4951408
WIWA865	-130.4640437
WIWA866	-81.94725774
WIWA867	-117.1650035
WIWA868	-109.0349846
WIWA87	-135.3001938
WIWA870	-122.9406487
WIWA871	-152.0485616
WIWA872	-127.447596
WIWA873	-126.8276451
WIWA874	-112.6883748
WIWA875	-146.5826105
WIWA876	-148.8653552
WIWA877	-155.368819
WIWA878	-146.3915766
WIWA879	-117.4075029
WIWA88	-59.75244416
WIWA880	-132.4797916
WIWA881	-112.0073217
WIWA882	-89.1988584
WIWA883	-95.43701088
WIWA884	-112.9855956
WIWA885	-142.8516805
WIWA886	-146.0865423
WIWA887	-105.9534733
WIWA888	-52.2809682
WIWA89	-121.0595223
WIWA890	-152.4915573
WIWA892	-60.5298233
WIWA893	-93.10594848
WIWA895	-155.306153
WIWA896	-165.5626915
WIWA897	-63.5841711
WIWA898	-150.1402416
WIWA90	-72.47118434
WIWA900	-165.94748
WIWA901	-158.4861519
WIWA902	-108.9168388
WIWA903	-148.545863
WIWA904	-116.5418293
WIWA905	-152.0616534
WIWA906	-134.0890251
WIWA907	-158.2118952
WIWA908	-146.7511036
WIWA93	-78.15395372
WIWA94	-152.4683596
WIWA95	-139.0378531
WIWA99	-110.6720536
wCRMV01	-128.10982
wCRMV02	-125.1619
wCRMV03	-76.39666
wCRMV04	-145.84924
wCRMV05	-122.9302
wCRMV06	-140.38936
wCRMV07	-122.73298
wCRMV08	-110.17318
wCRPU11	-130.63216
wCRPU12	-124.47682
wCRPU13	-130.6633
wCRPU14	-122.81602
wCRPU16	-112.85122
wCRPU17	-121.3213
wCRPU18	-128.5354
wCRPU19	-140.43088
wCRPU20	-132.6355
wCRPU21	-111.4603
wCRPU22	-119.58784
wHNHN01	-164.06614
wHNHN02	-145.0200914
wHNHN03	-144.3863489
wHNHN04	-151.5731749
wHNHN05	-140.30632
wHNHN06	-133.50742
wHNHN07	-143.66944
wHNHN08	-159.306422
wHNHN09	-130.59064
wHNHN10	-137.28574
wHNHN11	-119.52556
wHNHN12	-149.35768
wHNHN13	-134.1925
wHNHN14	-154.47502
wHNHN15	-142.8598
wHNHN16	-143.36842
wHNHN17	-135.2017122
wHNHN18	-149.46148
wHNHN19	-119.00656
wHNHN20	-144.06388
wHNHN21	-136.9951
wHNHN22	-136.95358
wHNHN23	-132.38638
wHNHN24	-193.49344
wHNHN25	-114.81304
wHNHN26	-140.60734
wMXMX02	-79.83244
wMXMX03	-89.26786
wMXMX04	-95.3194
wMXMX06	-73.8847
wMXMX07	-72.49359019
wMXMX09	-79.71826
wMXMX10	-136.08166
wMXMX100	-122.7965249
wMXMX101	-110.55724
wMXMX102	-140.8633263
wMXMX103	-68.51824
wMXMX104	-75.1822
wMXMX105	-74.82928
wMXMX11	-131.6494
wMXMX117	-89.42356
wMXMX118	-81.79426
wMXMX119	-77.17516
wMXMX12	-112.73704
wMXMX13	-116.52574
wMXMX14	-98.45416
wMXMX15	-109.93444
wMXMX16	-118.60174
wMXMX17	-119.93038
wMXMX18	-126.24142
wMXMX19	-137.2027
wMXMX20	-122.38006
wMXMX21	-120.76078
wMXMX22	-118.37338
wMXMX23	-128.70148
wMXMX24	-133.235183
wMXMX25	-154.0402211
wMXMX26	-141.2942164
wMXMX27	-166.5916303
wMXMX28	-135.8663921
wMXMX29	-148.0035909
wMXMX30	-144.5328413
wMXMX31	-158.2115144
wMXMX32	-142.4840288
wMXMX33	-138.3516545
wMXMX34	-134.1761913
wMXMX35	-163.5170215
wMXMX36	-118.0511748
wMXMX37	-153.2270899
wMXMX38	-99.91209501
wMXMX39	-133.9482365
wMXMX40	-130.9333964
wMXMX41	-128.5190223
wMXMX43	-153.1853909
wMXMX44	-96.02713501
wMXMX45	-94.53708953
wMXMX46	-105.5442445
wMXMX47	-123.14818
wMXMX48	-130.38304
wMXMX49	-131.31724
wMXMX50	-124.25884
wMXMX51	-124.3315
wMXMX52	-127.6012
wMXMX53	-123.5011
wMXMX54	-123.45958
wMXMX55	-127.09258
wMXMX56	-155.1285659
wMXMX57	-127.1707535
wMXMX58	-134.1233725
wMXMX59	-113.0208813
wMXMX60	-175.3873466
wMXMX63	-111.74056
wMXMX65	-158.2059546
wMXMX66	-156.6255612
wMXMX67	-181.7492292
wMXMX68	-124.4019377
wMXMX69	-120.459989
wMXMX70	-166.7264572
wMXMX71	-171.3995289
wMXMX72	-164.2676042
wMXMX73	-151.6828
wMXMX74	-163.6004196
wMXMX75	-149.78326
wMXMX76	-163.8923128
wMXMX77	-131.89852
wMXMX78	-92.86972
wMXMX79	-128.4835
wMXMX80	-115.17634
wMXMX81	-106.2703
wMXMX83	-135.87406
wMXMX84	-146.03608
wMXMX86	-134.7115
wMXMX87	-133.35172
wMXMX88	-122.26588
wMXMX89	-118.2457703
wMXMX90	-147.311387
wMXMX91	-137.0006058
wMXMX92	-158.6715938
wMXMX93	-150.2942579
wMXMX94	-120.60508
wMXMX95	-123.94744
wMXMX96	-118.03084
wMXMX97	-119.0880908
wMXMX98	-166.2774976
wMXMX99	-121.670651
wNINI01	-154.7185254
wNINI02	-120.8074809
wNINI03	-147.9855213
wNINI04	-133.6855326
wNINI05	-133.9607462
wNINI06	-135.3697399
wNINI07	-138.3982092
wNINI08	-143.8081745
wNINI09	-156.059649
wNINI10	-135.7640098
wNINI11	-132.7434789
wNINI12	-141.9770686
wNINI13	-128.3744657
wNINI14	-134.3819065
wSVSV02	-156.1482936
wSVSV03	-161.09746
wSVSV04	-155.0713281
wSVSV08	-89.9837161
wSVSV09	-147.0496553
wSVSV10	-131.7591272
wSVSV11	-151.7015111
wSVSV12	-144.0013403
wSVSV13	-145.7557091
wSVSV14	-151.70356
wSVSV15	-152.39902
wSVSV16	-129.63568
wSVSV17	-108.61618
wSVSV18	-126.06496
wSVSV21	-148.12246
wSVSV22	-153.89374
wSVSV23	-144.51022
wSVSV24	-148.21588
wSVSV25	-162.76864
wSVSV26	-134.4001
wSVSV27	-151.3714
wSVSV28	-145.28872
wSVSV29	-143.6383
wSVSV30	-146.36824
wSVSV31	-170.9572303
wSVSV32	-120.0117361
wSVSV33	-154.5301993
wSVSV34	-128.558661
wSVSV35	-152.3736222
wSVSV36	-150.0357869
wSVSV37	-159.7496449
wSVSV38	-153.6000927
wSVSV39	-133.1046725
wSVSV40	-126.4258989
wSVSV41	-138.9313997
wSVSV42	-160.3238501
wSVSV43	-143.843897
wSVSV44	-151.2450577
wSVSV45	-157.2755351
wSVSV46	-143.8862347
wSVSV47	-127.0847795
wSVSV49	-144.4326557
wSVSV50	-152.0838735
wSVSV51	-91.5224272
wSVSV52	-157.3840255
wSVSV53	-137.9695399
wSVSV54	-143.0738799
wSVSV55	-99.75843462
wSVSV56	-155.1956951
wSVSV57	-134.8246419
wSVSV58	-66.76148282
